Reaction ID	Reaction name	Lower bound	Reaction equation	GPR	Pathway
IG3PS	Imidazole-glycerol-3-phosphate synthase	0.0	1.0 prlp_c + 1.0 gln_DASH_L_c -> 1.0 aicar_c + 1.0 glu_DASH_L_c + 1.0 h_c + 1.0 eig3p_c	((SCO2048 and SCO2051))	Histidine Metabolism
IGPDH	imidazoleglycerol-phosphate dehydratase	0.0	1.0 eig3p_c -> 1.0 h2o_c + 1.0 imacp_c	(SCO2052)	Histidine Metabolism
IZPN	imidazolonepropionase	0.0	1.0 h2o_c + 1.0 4izp_c -> 1.0 h_c + 1.0 forglu_c	(SCO3070)	Histidine Metabolism
PRAMPC	phosphoribosyl-AMP cyclohydrolase	0.0	1.0 h2o_c + 1.0 prbamp_c -> 1.0 prfp_c	(SCO2044)	Histidine Metabolism
PRATPP	phosphoribosyl-ATP pyrophosphatase	0.0	1.0 h2o_c + 1.0 prbatp_c -> 1.0 ppi_c + 1.0 prbamp_c + 1.0 h_c	(SCO1439)	Histidine Metabolism
PRMICIi	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase (irreversible)	0.0	1.0 prfp_c -> 1.0 prlp_c	(SCO2050)	Histidine Metabolism
PRPPS	phosphoribosylpyrophosphate synthetase	-1000.0	1.0 r5p_c + 1.0 atp_c <=> 1.0 h_c + 1.0 prpp_c + 1.0 amp_c	(SCO0782 or SCO3123)	Histidine Metabolism
URCN	urocanase	0.0	1.0 urcan_c + 1.0 h2o_c -> 1.0 4izp_c	(SCO3073)	Histidine Metabolism
ASR	arsenate reductase	0.0	1.0 aso4_c + 2.0 msh_c -> 1.0 h2o_c + 1.0 aso3_c + 1.0 mssg_c	(SCO2206)	Inorganic Ion Transport and Metabolism
CA2t4	calcium (Ca+2) transport in/out via proton antiport	-1000.0	1.0 h_e + 1.0 ca2_c <=> 1.0 ca2_e + 1.0 h_c	(SCO1962)	Inorganic Ion Transport and Metabolism
CD2abc	Cadmium (Cd+2) ABC transporter	0.0	1.0 h2o_c + 1.0 atp_c + 1.0 cd2_c -> 1.0 cd2_e + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	(SCO6460 or SCO0164 or SCO2731 or SCO0860 or SCO1046)	Inorganic Ion Transport and Metabolism
CD2t4	cadmium (Cd+2) transport in/out via proton antiport	-1000.0	1.0 h_e + 1.0 cd2_c <=> 1.0 cd2_e + 1.0 h_c	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
CLt3_2	chloride transport out via proton antiport (2:1)	0.0	2.0 cl_e + 1.0 h_c -> 1.0 h_e + 2.0 cl_c	(SCO5964)	Inorganic Ion Transport and Metabolism
COBALT2t	cobalt transport in via permease (no H+)	0.0	1.0 cobalt2_e -> 1.0 cobalt2_c	(SCO1667 or SCO5157)	Inorganic Ion Transport and Metabolism
COBALT2t3	cobalt (Co+2) transport out via proton antiport	0.0	1.0 h_e + 1.0 cobalt2_c -> 1.0 cobalt2_e + 1.0 h_c	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
COELICHELINabc	ferricoelichelin transport via ABC system	0.0	1.0 h2o_c + 1.0 atp_c + 1.0 ferricoelichelin_e -> 1.0 ferricoelichelin_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO0494 and SCO0998 and SCO2274 and SCO1785 and SCO0495 and SCO7217 and SCO7400 and SCO1786 and SCO0496 and SCO2273 and SCO1787 and SCO0497) or (SCO7398 and SCO0997 and SCO2273 and SCO7216 and SCO7399 and SCO0998 and SCO2274 and SCO1785 and SCO0495 and SCO7217 and SCO7400))	Inorganic Ion Transport and Metabolism
COELICHELINUt	coelichelin secretion	0.0	1.0 coelichelin_c + 1.0 h_e -> 1.0 coelichelin_e + 1.0 h_c	((SCO1147 and SCO2763 and SCO5449 and SCO0491 and SCO1144 and SCO2763 and SCO1148 and SCO0700 and SCO3947 and SCO5448 and SCO0374 and SCO5450 and SCO5451 and SCO0742 and SCO2464 and SCO2463 and SCO3235 and SCO0493 and SCO7690 and SCO7008 and SCO6295))	Inorganic Ion Transport and Metabolism
CU1abc	Copper (Cu +1) ABC transporter	0.0	1.0 h2o_c + 1.0 cu_c + 1.0 atp_c -> 1.0 cu_e + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	(SCO6460 or SCO0164 or SCO2731 or SCO0860 or SCO1046 or SCO3717)	Inorganic Ion Transport and Metabolism
CU1O	Cuprous Oxidase (Cu+1)	0.0	1.0 o2_c + 4.0 h_c + 4.0 cu_c -> 4.0 cu2_c + 2.0 h2o_c	((SCO3439 and SCO3440 and SCO6712))	Inorganic Ion Transport and Metabolism
CU2abc	Copper (Cu+2) ABC transporter	0.0	1.0 cu2_c + 1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 cu2_e	(SCO6460 or SCO0164 or SCO2731 or SCO0860 or SCO1046)	Inorganic Ion Transport and Metabolism
CU2t	copper transport in via permease (no H+)	0.0	1.0 cu2_e -> 1.0 cu2_c	()	Inorganic Ion Transport and Metabolism
CUt3	copper transport in via proton antiport	0.0	1.0 cu_e + 1.0 h_c -> 1.0 h_e + 1.0 cu_c	()	Inorganic Ion Transport and Metabolism
FE2t2	iron (II) transport in via proton symport	0.0	1.0 h_e + 1.0 fe2_e -> 1.0 fe2_c + 1.0 h_c	(SCO4993)	Inorganic Ion Transport and Metabolism
FE2t3	iron (Fe+2) transport out via proton antiport	0.0	1.0 fe2_c + 1.0 h_e -> 1.0 h_c + 1.0 fe2_e	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
FE3abc	iron (III) transport via ABC system	0.0	1.0 h2o_c + 1.0 atp_c + 1.0 fe3_e -> 1.0 fe3_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO1707 and SCO3706 and SCO1559 and SCO5258 and SCO4936 and SCO5648 and SCO2831 and SCO6062 and SCO1621 and SCO3453 and SCO2931 and SCO5452 and SCO3089 and SCO5035 and SCO5923 and SCO7567 and SCO4666 and SCO0818 and SCO4830 and SCO5121 and SCO6095 and SCO3755 and SCO3752 and SCO5668 and SCO4240 and SCO7545 and SCO1032 and SCO5777 and SCO5924 and SCO5925))	Inorganic Ion Transport and Metabolism
FEOXAMBabc	ferrioxamine B transport via ABC system	0.0	1.0 h2o_c + 1.0 ferrioxamB_e + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 ferrioxamB_c	((SCO7398 and SCO0997 and SCO2273 and SCO7216 and SCO7399 and SCO0998 and SCO2274 and SCO1785 and SCO0495 and SCO7217 and SCO7400) or SCO2780)	Inorganic Ion Transport and Metabolism
FEOXAMEabc	ferrioxamine E transport via ABC system	0.0	1.0 ferrioxamE_e + 1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 adp_c + 1.0 ferrioxamE_c + 1.0 h_c	(SCO2780)	Inorganic Ion Transport and Metabolism
FERO	ferroxidase	0.0	4.0 fe2_c + 1.0 o2_c + 4.0 h_c -> 4.0 fe3_c + 2.0 h2o_c	((SCO3439 and SCO3440 and SCO6712))	Inorganic Ion Transport and Metabolism
Kabc	Potassium ABC transporter	0.0	1.0 h2o_c + 1.0 k_e + 1.0 atp_c -> 1.0 k_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO3716 and SCO2731 and SCO0860 and SCO1046 and SCO3717 and SCO3718))	Inorganic Ion Transport and Metabolism
Kt2	potassium transport in via proton symport	0.0	1.0 h_e + 1.0 k_e -> 1.0 k_c + 1.0 h_c	(SCO3826)	Inorganic Ion Transport and Metabolism
Kt3	potassium transport out via proton antiport 	0.0	1.0 k_c + 1.0 h_e -> 1.0 k_e + 1.0 h_c	(SCO1962)	Inorganic Ion Transport and Metabolism
MG2t	magnesium (+2) transport in via diffusion	0.0	1.0 mg2_e -> 1.0 mg2_c	(SCO1667 or SCO5157)	Inorganic Ion Transport and Metabolism
MG2uabc	Magnesium (Mg+2) ABC transporter  (uptake)	0.0	1.0 h2o_c + 1.0 mg2_e + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 mg2_c	(SCO2499 or SCO4332 or SCO3216)	Inorganic Ion Transport and Metabolism
MN2t3	manganese (Mn+2) transport out via proton antiport	0.0	1.0 mn2_c + 1.0 h_e -> 1.0 mn2_e + 1.0 h_c	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
MOBDabc	molybdate transport via ABC system	0.0	1.0 mobd_e + 1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 mobd_c + 1.0 adp_c	((SCO3704 and SCO3705 and SCO1707 and SCO3706 and SCO5258 and SCO5648 and SCO2831 and SCO6062 and SCO1621 and SCO3453 and SCO2931 and SCO3089 and SCO5035 and SCO5923 and SCO4830 and SCO6095 and SCO5668 and SCO4240 and SCO7545 and SCO5777))	Inorganic Ion Transport and Metabolism
NAt3	sodium transport out via proton antiport	0.0	1.0 na1_c + 1.0 h_e -> 1.0 na1_e + 1.0 h_c	(SCO1962)	Inorganic Ion Transport and Metabolism
NAt3_2	sodium proton antiporter (H:NA is 2)	0.0	1.0 na1_c + 2.0 h_e -> 2.0 h_c + 1.0 na1_e	(SCO3564 or SCO7832 or SCO0015 or SCO0285 or SCO3564 or SCO7832 or SCO0015 or SCO0285)	Inorganic Ion Transport and Metabolism
NH4t	ammonia reversible transport	-1000.0	1.0 nh4_e <=> 1.0 nh4_c	(SCO5583)	Inorganic Ion Transport and Metabolism
NI2t	nickel (+2) transport in via permease (no H+)	0.0	1.0 ni2_e -> 1.0 ni2_c	(SCO1667 or SCO5157)	Inorganic Ion Transport and Metabolism
NI2t3	nickle (Ni+2) transport out via proton antiport	0.0	1.0 h_e + 1.0 ni2_c -> 1.0 ni2_e + 1.0 h_c	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
NI2uabc	nickel transport via ABC system (uptake)	0.0	1.0 h2o_c + 1.0 ni2_e + 1.0 atp_c -> 1.0 pi_c + 1.0 ni2_c + 1.0 h_c + 1.0 adp_c	((SCO6451 and SCO5715 and SCO6113 and SCO7564 and SCO6452 and SCO5476 and SCO5714 and SCO6112 and SCO7565 and SCO6453 and SCO5479 and SCO5713 and SCO5712 and SCO5116 and SCO5115 and SCO6111 and SCO7566 and SCO5120 and SCO5121 and SCO6454) or SCO2499 or SCO4332 or SCO3216)	Inorganic Ion Transport and Metabolism
NO2t2r	nitrite transport in via proton symport, reversible	-1000.0	1.0 no2_e + 1.0 h_e <=> 1.0 h_c + 1.0 no2_c	(SCO2959)	Inorganic Ion Transport and Metabolism
NO3t7	nitrate transport in via nitrite antiport	0.0	1.0 no3_e + 1.0 no2_c -> 1.0 no2_e + 1.0 no3_c	(SCO2959)	Inorganic Ion Transport and Metabolism
NOt	NO transport (diffusion)	-1000.0	1.0 no_e <=> 1.0 no_c	(s0001)	Inorganic Ion Transport and Metabolism
O2t	o2 transport via diffusion	-1000.0	1.0 o2_e <=> 1.0 o2_c	(s0001)	Inorganic Ion Transport and Metabolism
PIt2r	phosphate reversible transport via symport	-1000.0	1.0 h_e + 1.0 pi_e <=> 1.0 pi_c + 1.0 h_c	(SCO4138 or SCO1845)	Inorganic Ion Transport and Metabolism
Piuabc	phosphate transport via ABC system (uptake)	0.0	1.0 h2o_c + 1.0 pi_e + 1.0 atp_c -> 2.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO5258 and SCO6814 and SCO6062 and SCO4139 and SCO2931 and SCO5777 and SCO4140 and SCO4141 and SCO4142) or SCO2428)	Inorganic Ion Transport and Metabolism
SO4t2	sulfate transport in via proton symport	0.0	1.0 h_e + 1.0 so4_e -> 1.0 so4_c + 1.0 h_c	(SCO3276)	Inorganic Ion Transport and Metabolism
SULabc	sulfate transport via ABC system	0.0	1.0 h2o_c + 1.0 atp_c + 1.0 so4_e -> 1.0 so4_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO3704 and SCO3705 and SCO1707 and SCO3706 and SCO5258 and SCO5648 and SCO2831 and SCO6062 and SCO1621 and SCO3453 and SCO2931 and SCO3089 and SCO5035 and SCO5923 and SCO4830 and SCO6095 and SCO5668 and SCO4240 and SCO7545 and SCO5777))	Inorganic Ion Transport and Metabolism
TUNGSabc	tungstate transport via ABC system	0.0	1.0 tungs_e + 1.0 h2o_c + 1.0 atp_c -> 1.0 tungs_c + 1.0 h_c + 1.0 adp_c + 1.0 pi_c	((SCO3704 and SCO3705 and SCO1707 and SCO3706 and SCO5258 and SCO5648 and SCO2831 and SCO6062 and SCO1621 and SCO3453 and SCO2931 and SCO3089 and SCO5035 and SCO5923 and SCO4830 and SCO6095 and SCO5668 and SCO4240 and SCO7545 and SCO5777))	Inorganic Ion Transport and Metabolism
ZN2t3	zinc (Zn+2) transport out via proton antiport	0.0	1.0 h_e + 1.0 zn2_c -> 1.0 zn2_e + 1.0 h_c	(SCO2772 or SCO0776 or SCO3024 or SCO2772 or SCO0776 or SCO3024)	Inorganic Ion Transport and Metabolism
ZNabc	zinc (Zn+2) transport via ABC system	0.0	1.0 h2o_c + 1.0 zn2_e + 1.0 atp_c -> 1.0 pi_c + 1.0 zn2_c + 1.0 adp_c + 1.0 h_c	((SCO0473 and SCO0475 and SCO1785 and SCO0476 and SCO7217) or (SCO2505 and SCO2274 and SCO2506 and SCO2507))	Inorganic Ion Transport and Metabolism
DDGK	5-dehydro-2-deoxygluconokinase	0.0	1.0 5ddglcn_c + 1.0 atp_c -> 1.0 5ddg6p_c + 1.0 h_c + 1.0 adp_c	(SCO6978)	Inositol Phosphate Metabolism
DGI	5-Deoxy glucuronate isomerase	-1000.0	1.0 5doglcn_c <=> 1.0 5ddglcn_c	(SCO6976)	Inositol Phosphate Metabolism
INS2D	inositol 2-dehydrogenase	0.0	1.0 inost_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 2ins_c	(SCO6255 or SCO6984 or SCO7254)	Inositol Phosphate Metabolism
INSDH	inosose 2,3-dehydratase	-1000.0	1.0 2ins_c <=> 1.0 h2o_c + 1.0 thchd_c	(SCO6982)	Inositol Phosphate Metabolism
MI1PS	myo-Inositol-1-phosphate synthase	0.0	1.0 g6p_c -> 1.0 mi1p_DASH_D_c	(SCO3243 or SCO6573 or SCO3243 or SCO6573)	Inositol Phosphate Metabolism
MI1PS2	myo-Inositol-1-phosphate synthase	0.0	1.0 g6p_c -> 1.0 mi1p_DASH_L_c	(SCO3243 or SCO6573 or SCO3243 or SCO6573)	Inositol Phosphate Metabolism
THCHDH	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase 	-1000.0	1.0 h2o_c + 1.0 thchd_c <=> 1.0 h_c + 1.0 5doglcn_c	(SCO6975 or SCO5512)	Inositol Phosphate Metabolism
2MBCOATA	2-Methyl-butanoyl-CoA-ACP transacylase	-1000.0	1.0 2mbcoa_c + 1.0 ACP_c <=> 1.0 coa_c + 1.0 2mbACP_c	(SCO2388 or SCO5888 or SCO3246 or SCO6564 or SCO1271 or (SCO2389 and SCO2388 and SCO5888 and SCO3246 and SCO6564 and SCO1271) or SCO0549 or SCO1272)	Membrane Lipid Metabolism
ACACT1r	acetyl-CoA C-acetyltransferase	-1000.0	2.0 accoa_c <=> 1.0 aacoa_c + 1.0 coa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO4502 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO4502 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324)	Membrane Lipid Metabolism
ACACT2r	acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	-1000.0	1.0 btcoa_c + 1.0 accoa_c <=> 1.0 coa_c + 1.0 3ohcoa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT3r	acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r)	-1000.0	1.0 accoa_c + 1.0 hxcoa_c <=> 1.0 coa_c + 1.0 3oocoa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT4r	acetyl-CoA C-acyltransferase (octanoyl-CoA) (r)	-1000.0	1.0 occoa_c + 1.0 accoa_c <=> 1.0 3odcoa_c + 1.0 coa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT5r	acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	-1000.0	1.0 dcacoa_c + 1.0 accoa_c <=> 1.0 3oddcoa_c + 1.0 coa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT6r	acetyl-CoA C-acyltransferase (dodecanoyl-CoA) (r)	-1000.0	1.0 ddcacoa_c + 1.0 accoa_c <=> 1.0 3otdcoa_c + 1.0 coa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT7r	acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r)	-1000.0	1.0 accoa_c + 1.0 tdcoa_c <=> 1.0 coa_c + 1.0 3ohdcoa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACACT8r	acetyl-CoA acyltransferase (hexadecanoyl-CoA) (r)	-1000.0	1.0 3oodcoa_c + 1.0 coa_c <=> 1.0 pmtcoa_c + 1.0 accoa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Membrane Lipid Metabolism
ACCOAC	acetyl-CoA carboxylase	0.0	1.0 hco3_c + 1.0 atp_c + 1.0 accoa_c -> 1.0 malcoa_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(SCO2445 or SCO4921 or SCO2777 or SCO6271 or SCO0546)	Membrane Lipid Metabolism
ACOAD1f	acyl-CoA dehydrogenase (butanoyl-CoA)	-1000.0	1.0 btcoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 b2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD2f	acyl-CoA dehydrogenase (hexanoyl-CoA)	-1000.0	1.0 hxcoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 hx2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD3f	acyl-CoA dehydrogenase (octanoyl-CoA)	-1000.0	1.0 occoa_c + 1.0 fad_c <=> 1.0 oc2coa_c + 1.0 fadh2_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD4f	acyl-CoA dehydrogenase (decanoyl-CoA)	-1000.0	1.0 dcacoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 dc2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD5f	acyl-CoA dehydrogenase (dodecanoyl-CoA)	-1000.0	1.0 ddcacoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 dd2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD6f	acyl-CoA dehydrogenase (tetradecanoyl-CoA)	-1000.0	1.0 fad_c + 1.0 tdcoa_c <=> 1.0 fadh2_c + 1.0 td2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD7f	acyl-CoA dehydrogenase (hexadecanoyl-CoA)	-1000.0	1.0 pmtcoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 hdd2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOAD8f	acyl-CoA dehydrogenase (octadecanoyl-CoA)	-1000.0	1.0 stcoa_c + 1.0 fad_c <=> 1.0 fadh2_c + 1.0 od2coa_c	(SCO1701 or SCO6469 or SCO1690 or SCO0312 or SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Membrane Lipid Metabolism
ACOATA	Acetyl-CoA ACP transacylase	-1000.0	1.0 ACP_c + 1.0 accoa_c <=> 1.0 acACP_c + 1.0 coa_c	(SCO2388 or SCO5888 or SCO3246 or SCO6564 or SCO1271 or (SCO2389 and SCO2388 and SCO5888 and SCO3246 and SCO6564 and SCO1271) or SCO0549 or SCO1272)	Membrane Lipid Metabolism
BCOATA	Butyryl-CoA-ACP transacylase	-1000.0	1.0 btcoa_c + 1.0 ACP_c <=> 1.0 butACP_c + 1.0 coa_c	(SCO2388 or SCO5888 or SCO3246 or SCO6564 or SCO1271 or (SCO2389 and SCO2388 and SCO5888 and SCO3246 and SCO6564 and SCO1271) or SCO0549 or SCO1272)	Membrane Lipid Metabolism
CTECOAI6	3-cis-2-trans-enoyl-CoA isomerase	-1000.0	1.0 tdecoa_c <=> 1.0 td2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
CTECOAI7	3-cis-2-trans-enoyl-CoA isomerase	-1000.0	1.0 hdcoa_c <=> 1.0 hdd2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
CTECOAI8	3-cis-2-trans-enoyl-CoA isomerase	-1000.0	1.0 odecoa_c <=> 1.0 od2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH2	3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)	-1000.0	1.0 3hhcoa_c <=> 1.0 h2o_c + 1.0 hx2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH3	3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)	-1000.0	1.0 3hocoa_c <=> 1.0 oc2coa_c + 1.0 h2o_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH4	3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA)	-1000.0	1.0 3hdcoa_c <=> 1.0 h2o_c + 1.0 dc2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH5	3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA)	-1000.0	1.0 3hddcoa_c <=> 1.0 h2o_c + 1.0 dd2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH6	3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA)	-1000.0	1.0 3htdcoa_c <=> 1.0 h2o_c + 1.0 td2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH7	3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)	-1000.0	1.0 3hhdcoa_c <=> 1.0 h2o_c + 1.0 hdd2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
ECOAH8	3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA)	-1000.0	1.0 3hodcoa_c <=> 1.0 h2o_c + 1.0 od2coa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
HACD1	3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA)	-1000.0	1.0 aacoa_c + 1.0 nadh_c + 1.0 h_c <=> 1.0 3hbcoa_c + 1.0 nad_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
HACD2	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	-1000.0	1.0 nadh_c + 1.0 h_c + 1.0 3ohcoa_c <=> 1.0 3hhcoa_c + 1.0 nad_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
HACD3	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	-1000.0	1.0 nadh_c + 1.0 h_c + 1.0 3oocoa_c <=> 1.0 3hocoa_c + 1.0 nad_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Membrane Lipid Metabolism
